Date,Month,Day,Year,Depth,Temp,DO,Chla,Conductivity
3-Jan-13,1,3,2013,116,24.3,3.934615385,8.788461538,691
3-Jan-13,1,3,2013,117,24.3,4.075,8.85,691
3-Jan-13,1,3,2013,120,24.27,5.105263158,8.778947368,691
10-Jan-13,1,10,2013,93,24.54,4.3,6.266666667,691
10-Jan-13,1,10,2013,99,24.42,3.1,6.35,691
10-Jan-13,1,10,2013,100,24.42,3.1,6.244444444,691
10-Jan-13,1,10,2013,105,24.39,3.1,6.595555556,691
10-Jan-13,1,10,2013,106,24.39,3.1,6.757142857,691
10-Jan-13,1,10,2013,110,24.34,3.1,7.2,691
10-Jan-13,1,10,2013,111,24.34,3.137037037,7.005555556,691
10-Jan-13,1,10,2013,116,24.28,3.2,8.3,691
10-Jan-13,1,10,2013,117,24.28,3.243137255,8.558823529,691
10-Jan-13,1,10,2013,123,24.27,3.354545455,8.387878788,691
17-Jan-13,1,17,2013,109,24.46,3.1,7.859183673,691
17-Jan-13,1,17,2013,110,24.46,3.1,7.638095238,691
17-Jan-13,1,17,2013,114,24.4,3.1,7.55,691
17-Jan-13,1,17,2013,115,24.4,3.185714286,7.955357143,691
17-Jan-13,1,17,2013,120,24.38,3.2,7.7,691
17-Jan-13,1,17,2013,121,24.38,3.268627451,8.184313725,691
17-Jan-13,1,17,2013,127,24.37,3.387037037,7.575925926,691
17-Jan-13,1,17,2013,131,24.33,3.5,8,691
24-Jan-13,1,24,2013,110,24.51,4.7,5.466666667,691
24-Jan-13,1,24,2013,111,24.52,4.957692308,5.351923077,691
24-Jan-13,1,24,2013,116,24.49,4.085,5.525,691
24-Jan-13,1,24,2013,117,24.49,4.109090909,5.654545455,691
24-Jan-13,1,24,2013,121,24.47,3.5,5.9,691
24-Jan-13,1,24,2013,122,24.47,3.488,5.564,691
24-Jan-13,1,24,2013,129,24.44,3.477173913,5.840217391,691
7-Feb-13,2,7,2013,99,24.62,7,6.5,691
7-Feb-13,2,7,2013,105,24.53,4.8,6.5,691
7-Feb-13,2,7,2013,111,24.48,3.65,5.85,691
7-Feb-13,2,7,2013,111,24.47,3.65,5.85,691
15-Feb-13,2,15,2013,111,24.55,6.7,5.8,691
23-Feb-13,2,23,2013,96,24.55,7.8,6,691
23-Feb-13,2,23,2013,104,24.46,4.9,6.4,691
23-Feb-13,2,23,2013,105,24.46,4.1,5.8,691
12-Mar-13,3,12,2013,89,24.74,12.8,5.9,691
20-Mar-13,3,20,2013,92,24.73,13.2,5.933333333,691
20-Mar-13,3,20,2013,99,24.68,9.4,5.744444444,691
20-Mar-13,3,20,2013,100,24.68,9.24047619,5.866666667,691
3-Apr-13,4,3,2013,76,24.64,7.571428571,5.592857143,691
10-Apr-13,4,10,2013,88,24.73,14.6,5.266666667,691
10-Apr-13,4,10,2013,89,24.73,14.03541667,5.416666667,691
17-Apr-13,4,17,2013,95,24.78,16.55,6.15,691
17-Apr-13,4,17,2013,100,24.72,10,5.9,691
17-Apr-13,4,17,2013,101,24.72,9.709803922,5.67254902,691
24-Apr-13,4,24,2013,92,24.72,10.79583333,5.645833333,691
8-May-13,5,8,2013,103,24.79,14.8,4.9,691
8-May-13,5,8,2013,104,24.79,13.68333333,5.295,691
22-May-13,5,22,2013,87,24.81,17.12380952,5.280952381,691
22-May-13,5,22,2013,90,24.79,14.13571429,5.703571429,691
22-May-13,5,22,2013,91,24.79,14.3,5.421428571,691
22-May-13,5,22,2013,94,24.76,12.3,5.55,691
22-May-13,5,22,2013,95,24.75,11.8122449,5.489795918,691
29-May-13,5,29,2013,86,24.74,13.2,6.6,691
12-Jun-13,6,12,2013,91,24.85,17.25,5.45,691
12-Jun-13,6,12,2013,92,24.83,16.94666667,5.64,691
12-Jun-13,6,12,2013,93,24.8,16.13529412,5.588235294,691
27-Jun-13,6,27,2013,106,24.63,5.2,5.16,691
27-Jun-13,6,27,2013,107,24.63,5.2,5.353333333,691
27-Jun-13,6,27,2013,108,24.62,5.14,5.64,691
27-Jun-13,6,27,2013,109,24.6,5,5.771428571,691
27-Jun-13,6,27,2013,120,24.46,4.7,5.347058824,691
27-Jun-13,6,27,2013,121,24.45,4.766666667,5.59047619,691
27-Jun-13,6,27,2013,122,24.45,4.8,5.5125,691
27-Jun-13,6,27,2013,123,24.44,4.998765432,5.427160494,691
27-Jun-13,6,27,2013,124,24.44,5.540963855,5.202409639,691
27-Jun-13,6,27,2013,125,24.44,6.27,4.985,691
27-Jun-13,6,27,2013,126,24.43,7.107407407,5.322222222,691
11-Jul-13,7,11,2013,88,24.88,17.2,6,691
11-Jul-13,7,11,2013,89,24.87,16.138,6.106,691
19-Jul-13,7,19,2013,91,24.91,17.86,6.24,691
19-Jul-13,7,19,2013,92,24.9,17.96097561,6.334146341,691
19-Jul-13,7,19,2013,95,24.88,16.85833333,6.260416667,691
19-Jul-13,7,19,2013,96,24.86,16.70454545,6.354545455,691
8-Aug-13,8,8,2013,98,24.93,13.92857143,5.328571429,691
19-Jul-13,7,19,2013,97,24.86,15.753125,6.2,691.03125
3-Jan-13,1,3,2013,118,24.29,4.252380952,9.080952381,691.047619
29-May-13,5,29,2013,88,24.74,12.635,6.11,691.05
10-Jan-13,1,10,2013,122,24.27,3.373684211,8.336842105,691.0526316
3-Jan-13,1,3,2013,121,24.27,5.003448276,8.655172414,691.0689655
20-Dec-12,12,20,2012,137,24.27,4.5125,8.4425,691.075
19-Aug-11,8,19,2011,89,24.56,3.0625,4.8375,691.0833333
30-Jan-13,1,30,2013,111,24.43,3.438636364,5.940909091,691.1136364
24-Jan-13,1,24,2013,128,24.44,3.4375,5.7875,691.125
17-Jan-13,1,17,2013,132,24.33,3.563265306,8.212244898,691.1428571
19-Jul-13,7,19,2013,98,24.85,16.06,6.06,691.15
30-Jan-13,1,30,2013,110,24.43,3.476923077,6.046153846,691.1538462
10-Jan-13,1,10,2013,128,24.27,3.549019608,8.649019608,691.1568627
3-Apr-13,4,3,2013,77,24.64,8.057894737,5.410526316,691.2236842
12-Aug-10,8,12,2010,88,24.72,11.05526316,7.552631579,691.2368421
3-Jan-13,1,3,2013,119,24.28,4.433333333,9,691.3333333
29-May-13,5,29,2013,87,24.74,13.1125,6.2875,691.375
24-Apr-13,4,24,2013,93,24.72,10.95,5.46,691.4
13-Dec-12,12,13,2012,124,24.25,5.49047619,8.282142857,691.4166667
19-Jul-13,7,19,2013,99,24.82,15.28333333,6.066666667,691.4166667
1-Aug-13,8,1,2013,92,24.87,13.57857143,6.314285714,691.4285714
12-Jun-13,6,12,2013,94,24.78,14.02727273,5.418181818,691.4545455
20-Sep-12,9,20,2012,49,25.42,41.51777778,NA,691.4666667
5-Aug-11,8,5,2011,152,24.16,1.7,6.0125,691.5
17-Jan-13,1,17,2013,126,24.37,3.3,8.125,691.5
4-Jul-13,7,4,2013,90,24.76,11.89454545,5.410909091,691.5272727
23-Jul-12,7,23,2012,84,24.96,15.48571429,3.364285714,691.5714286
5-Aug-11,8,5,2011,94,24.54,2.9,5.18,691.6
15-Jul-10,7,15,2010,87,24.63,4.884,4.456,691.68
22-Jul-11,7,22,2011,146,24.09,1.8,5.4,691.6875
24-Jan-13,1,24,2013,135,24.36,3.791304348,6.286956522,691.7391304
27-Dec-12,12,27,2012,131,24.26,3.486,9.412,691.74
30-Jan-13,1,30,2013,117,24.39,3.59245283,6.273584906,691.754717
5-Aug-11,8,5,2011,146,24.22,1.7,5.645454545,691.8181818
10-Aug-12,8,10,2012,75,25,14.23157895,2.997368421,691.8421053
15-May-13,5,15,2013,90,24.67,8.35,5.335,691.85
21-Aug-12,8,21,2012,77,25.15,16.975,4.696428571,691.8571429
24-Jan-13,1,24,2013,134,24.36,3.68,6.18,691.8571429
10-Jan-13,1,10,2013,134,24.24,3.847368421,8.740350877,691.9122807
8-Jul-11,7,8,2011,129,24.28,1.661538462,4.607692308,691.9230769
22-Jul-10,7,22,2010,78,25.03,23.4,4.494736842,691.9298246
13-Sep-12,9,13,2012,60,25.3,26.696,4.912,691.96
1-Aug-13,8,1,2013,93,24.86,12.375,6.209375,691.96875
5-Mar-13,3,5,2013,97,24.59,7.2,5.294444444,691.9722222
12-Aug-10,8,12,2010,87,24.73,11.38421053,7.384210526,692
18-Aug-10,8,18,2010,110,24.55,3.446808511,7.063829787,692
18-Aug-10,8,18,2010,111,24.54,3.1,7.1,692
18-Aug-10,8,18,2010,115,24.51,2.606122449,7.010204082,692
18-Aug-10,8,18,2010,116,24.51,2.6,6.9,692
22-Jul-11,7,22,2011,151,24.05,1.7,4.9,692
5-Aug-11,8,5,2011,97,24.52,2.6875,4.84375,692
5-Aug-11,8,5,2011,98,24.51,2.7,4.65,692
5-Aug-11,8,5,2011,100,24.5,2.516666667,4.7,692
5-Aug-11,8,5,2011,101,24.48,2.577777778,4.722222222,692
5-Aug-11,8,5,2011,106,24.43,2.344444444,4.705555556,692
19-Aug-11,8,19,2011,94,24.49,2.840740741,4.985185185,692
19-Aug-11,8,19,2011,98,24.46,2.7,5.233333333,692
19-Aug-11,8,19,2011,99,24.46,2.7,5.022222222,692
19-Aug-11,8,19,2011,104,24.43,2.448,4.88,692
19-Jul-12,7,19,2012,85,24.93,17.67142857,3.864285714,692
10-Aug-12,8,10,2012,76,24.98,14.07619048,3.319047619,692
21-Nov-12,11,21,2012,136,24.18,4.483333333,8.016666667,692
21-Nov-12,11,21,2012,137,24.16,5.525,7.811111111,692
27-Dec-12,12,27,2012,130,24.26,3.4,9.3,692
27-Dec-12,12,27,2012,135,24.22,3.6,9.1,692
27-Dec-12,12,27,2012,136,24.22,3.788679245,8.964150943,692
27-Dec-12,12,27,2012,138,24.21,5.044444444,8.988888889,692
27-Dec-12,12,27,2012,139,24.2,4.41147541,8.727868852,692
10-Jan-13,1,10,2013,127,24.27,3.5,8.8,692
10-Jan-13,1,10,2013,133,24.24,3.7,8.7,692
10-Jan-13,1,10,2013,137,24.22,5.066666667,8.622222222,692
10-Jan-13,1,10,2013,138,24.21,4.553061224,8.575510204,692
10-Jan-13,1,10,2013,139,24.21,4.263636364,8.509090909,692
17-Jan-13,1,17,2013,137,24.28,3.7,9.4,692
17-Jan-13,1,17,2013,138,24.28,3.802,9.226,692
17-Jan-13,1,17,2013,142,24.27,5.72,8.32,692
17-Jan-13,1,17,2013,143,24.27,4.598019802,9.085148515,692
24-Jan-13,1,24,2013,139,24.25,3.9,7.9,692
24-Jan-13,1,24,2013,140,24.25,4.403448276,8.063793103,692
24-Jan-13,1,24,2013,141,24.24,4.338596491,8.177192982,692
30-Jan-13,1,30,2013,116,24.39,3.5,6.041666667,692
30-Jan-13,1,30,2013,118,24.39,3.6625,6.0375,692
30-Jan-13,1,30,2013,123,24.36,3.784615385,6.146153846,692
30-Jan-13,1,30,2013,124,24.36,3.848837209,6.311627907,692
30-Jan-13,1,30,2013,129,24.33,4.1,6.7,692
30-Jan-13,1,30,2013,130,24.32,4.142857143,6.717857143,692
30-Jan-13,1,30,2013,131,24.32,4.320833333,6.754166667,692
30-Jan-13,1,30,2013,135,24.31,5.92,7.073333333,692
30-Jan-13,1,30,2013,136,24.31,5.060465116,6.646511628,692
7-Feb-13,2,7,2013,117,24.4,2.9,6,692
7-Feb-13,2,7,2013,123,24.35,2.9,6.4,692
7-Feb-13,2,7,2013,123,24.35,2.9,6.4,692
7-Feb-13,2,7,2013,130,24.33,2.8,6.3,692
7-Feb-13,2,7,2013,136,24.32,2.8,6.85,692
7-Feb-13,2,7,2013,136,24.32,2.8,6.85,692
7-Feb-13,2,7,2013,142,24.27,2.8,7.5,692
15-Feb-13,2,15,2013,118,24.48,4.5,6.3,692
15-Feb-13,2,15,2013,125,24.36,3.25,6.4,692
15-Feb-13,2,15,2013,125,24.34,3.25,6.4,692
23-Feb-13,2,23,2013,112,24.42,3.3,6,692
23-Feb-13,2,23,2013,118,24.4,3.2,6.7,692
23-Feb-13,2,23,2013,125,24.33,3.2,7.1,692
23-Feb-13,2,23,2013,131,24.29,3.1,6.6,692
23-Feb-13,2,23,2013,138,24.23,3.1,7.7,692
5-Mar-13,3,5,2013,96,24.59,7.4,5.05,692
5-Mar-13,3,5,2013,101,24.56,6,5.3,692
5-Mar-13,3,5,2013,102,24.56,5.876595745,5.085106383,692
5-Mar-13,3,5,2013,108,24.48,4.3,5.216666667,692
5-Mar-13,3,5,2013,118,24.45,4.1,5.433333333,692
12-Mar-13,3,12,2013,96,24.53,5.276470588,5.3,692
12-Mar-13,3,12,2013,97,24.53,5.3,5.393333333,692
12-Mar-13,3,12,2013,101,24.51,4.9,5.9,692
12-Mar-13,3,12,2013,102,24.51,4.824489796,5.36122449,692
20-Mar-13,3,20,2013,104,24.56,5.5,5.7,692
20-Mar-13,3,20,2013,105,24.55,5.336734694,5.771428571,692
20-Mar-13,3,20,2013,109,24.49,4.4,6.1,692
20-Mar-13,3,20,2013,110,24.49,4.388235294,6.096078431,692
20-Mar-13,3,20,2013,116,24.47,4.124137931,5.720689655,692
27-Mar-13,3,27,2013,100,24.55,5.364285714,5.257142857,692
27-Mar-13,3,27,2013,101,24.55,5.148148148,5.218518519,692
27-Mar-13,3,27,2013,107,24.48,4.1,5.158,692
3-Apr-13,4,3,2013,81,24.57,5.4,5.6,692
3-Apr-13,4,3,2013,82,24.57,5.345283019,5.50754717,692
3-Apr-13,4,3,2013,87,24.53,4.6,5.7,692
3-Apr-13,4,3,2013,88,24.53,4.654545455,5.665454545,692
3-Apr-13,4,3,2013,93,24.5,4.2,5.9,692
3-Apr-13,4,3,2013,94,24.5,4.184615385,5.715384615,692
3-Apr-13,4,3,2013,95,24.5,4.2,5.582926829,692
3-Apr-13,4,3,2013,100,24.48,4.1,6,692
10-Apr-13,4,10,2013,94,24.63,6.187878788,5.124242424,692
10-Apr-13,4,10,2013,95,24.63,6.3,4.825,692
10-Apr-13,4,10,2013,101,24.57,4.985585586,5.368468468,692
17-Apr-13,4,17,2013,105,24.64,5.8,6.1,692
17-Apr-13,4,17,2013,106,24.64,5.849206349,5.874603175,692
17-Apr-13,4,17,2013,111,24.59,5.2,6,692
17-Apr-13,4,17,2013,112,24.58,5.246938776,5.687755102,692
24-Apr-13,4,24,2013,97,24.66,6,5.8,692
24-Apr-13,4,24,2013,98,24.66,6.018518519,5.692592593,692
1-May-13,5,1,2013,107,24.69,8.933333333,5.233333333,692
1-May-13,5,1,2013,108,24.69,8.862068966,5.234482759,692
1-May-13,5,1,2013,112,24.67,8.5,5.525,692
1-May-13,5,1,2013,113,24.67,8.422222222,5.955555556,692
1-May-13,5,1,2013,118,24.63,7.6,5.5,692
1-May-13,5,1,2013,119,24.63,7.418181818,5.615151515,692
15-May-13,5,15,2013,91,24.61,6.913333333,5.293333333,692
22-May-13,5,22,2013,100,24.65,7.7,5.6,692
22-May-13,5,22,2013,101,24.64,7.447368421,5.515789474,692
22-May-13,5,22,2013,102,24.64,7.282352941,5.447058824,692
22-May-13,5,22,2013,105,24.59,5.8,5.4,692
22-May-13,5,22,2013,107,24.59,5.65,5.2,692
29-May-13,5,29,2013,90,24.68,9.7,6,692
29-May-13,5,29,2013,91,24.69,10.02264151,5.969811321,692
5-Jun-13,6,5,2013,85,24.73,8.9,5.879166667,692
5-Jun-13,6,5,2013,86,24.72,8.728571429,5.764285714,692
5-Jun-13,6,5,2013,87,24.71,8.866666667,5.622222222,692
5-Jun-13,6,5,2013,88,24.7,8.49047619,5.628571429,692
5-Jun-13,6,5,2013,89,24.7,8.271428571,5.828571429,692
5-Jun-13,6,5,2013,90,24.67,6.7,5.685714286,692
5-Jun-13,6,5,2013,91,24.65,6.4,5.795454545,692
12-Jun-13,6,12,2013,95,24.78,12.8,5.2625,692
4-Jul-13,7,4,2013,89,24.75,11.4,5.5,692
4-Jul-13,7,4,2013,93,24.68,8.091666667,5.125,692
1-Aug-13,8,1,2013,94,24.84,10.55,6.166666667,692
1-Aug-13,8,1,2013,99,24.79,8,6.05,692
8-Aug-13,8,8,2013,101,24.78,8.9,4.95,692
8-Aug-13,8,8,2013,102,24.78,8.737777778,5.291111111,692
8-Aug-13,8,8,2013,109,24.73,7.65,5.775,692
8-Aug-13,8,8,2013,110,24.72,7.538461538,5.469230769,692
8-Aug-13,8,8,2013,111,24.71,7.213333333,5.166666667,692
15-Aug-13,8,15,2013,101,24.6,4.9,5.1,692
15-Aug-13,8,15,2013,102,24.6,4.9,5.185,692
15-Aug-13,8,15,2013,103,24.6,4.856666667,5.566666667,692
15-Aug-13,8,15,2013,109,24.53,4.6,5.225,692
15-Aug-13,8,15,2013,110,24.52,4.6,5.108333333,692
15-Aug-13,8,15,2013,111,24.51,4.661538462,4.907692308,692
15-Aug-13,8,15,2013,114,24.45,4.7,5.6,692
15-Aug-13,8,15,2013,115,24.44,4.7,5.42,692
15-Aug-13,8,15,2013,116,24.44,4.720408163,5.248979592,692
15-Aug-13,8,15,2013,120,24.41,4.9,5.2,692
15-Aug-13,8,15,2013,122,24.41,4.873913043,5.465217391,692
27-Mar-13,3,27,2013,112,24.45,4,5.289361702,692.0212766
19-Jul-12,7,19,2012,86,24.89,15.94705882,4.094117647,692.0294118
5-Mar-13,3,5,2013,109,24.48,4.3,5.022580645,692.0322581
4-Jul-13,7,4,2013,92,24.67,8.025806452,5.070967742,692.0322581
10-Apr-13,4,10,2013,107,24.52,4.56,5.533333333,692.0333333
15-Aug-13,8,15,2013,128,24.35,5.017857143,5.635714286,692.0357143
20-Mar-13,3,20,2013,115,24.47,4.166666667,5.6125,692.0416667
15-Aug-13,8,15,2013,121,24.41,4.9,5.410526316,692.0526316
3-Apr-13,4,3,2013,101,24.48,4.069444444,5.525,692.0555556
1-May-13,5,1,2013,127,24.5,6.295238095,4.519047619,692.0634921
24-Apr-13,4,24,2013,104,24.6,5.085964912,5.38245614,692.0701754
24-Apr-13,4,24,2013,103,24.6,5.178431373,5.152941176,692.0980392
27-Mar-13,3,27,2013,113,24.45,4,5.18,692.1
12-Aug-10,8,12,2010,90,24.68,6.792592593,7.377777778,692.1111111
16-Aug-12,8,16,2012,79,25,12.50615385,3.770769231,692.1230769
10-Aug-12,8,10,2012,80,24.89,10.20454545,3.404545455,692.1363636
5-Mar-13,3,5,2013,114,24.47,4.1,5,692.1538462
1-Aug-13,8,1,2013,100,24.78,7.15,5.9,692.1666667
10-Aug-12,8,10,2012,81,24.89,10.97413793,3.289655172,692.1896552
21-Aug-12,8,21,2012,78,25.1,17.26785714,4.896428571,692.2142857
5-Jun-13,6,5,2013,92,24.64,6.277272727,5.854545455,692.2272727
3-Aug-12,8,3,2012,87,24.77,5.579166667,3.752083333,692.2291667
12-Mar-13,3,12,2013,107,24.43,3.981632653,5.214285714,692.244898
17-Apr-13,4,17,2013,117,24.53,4.59245283,5.864150943,692.245283
11-Jul-13,7,11,2013,96,24.68,6.835185185,6.007407407,692.2592593
5-Mar-13,3,5,2013,113,24.47,4.1,5.086842105,692.2894737
4-Jul-13,7,4,2013,95,24.66,7.10625,5.333333333,692.2916667
12-Mar-13,3,12,2013,113,24.41,3.9,5.483333333,692.3333333
10-Apr-13,4,10,2013,108,24.49,4.323809524,5.223809524,692.3333333
11-Jul-13,7,11,2013,95,24.68,7.033333333,5.8,692.3333333
22-May-13,5,22,2013,106,24.59,5.782926829,5.373170732,692.3414634
7-Feb-13,2,7,2013,147,24.24,2.75,8.3,692.5
7-Feb-13,2,7,2013,147,24.24,2.75,8.3,692.5
8-Aug-13,8,8,2013,112,24.7,6.666666667,5.1,692.5
15-Aug-13,8,15,2013,127,24.36,5,5.55,692.5
5-Mar-13,3,5,2013,119,24.45,4.095744681,5.385106383,692.5106383
29-May-13,5,29,2013,96,24.61,6.49,6.118,692.52
19-Jul-13,7,19,2013,100,24.74,9.535294118,6.050980392,692.5294118
8-May-13,5,8,2013,108,24.59,4.725641026,4.969230769,692.5384615
3-Apr-13,4,3,2013,108,24.4,3.810638298,5.606382979,692.5531915
27-Mar-13,3,27,2013,119,24.4,4,5.342857143,692.5714286
29-Jul-11,7,29,2011,120,24.28,1.8,4.935294118,692.5882353
12-Mar-13,3,12,2013,112,24.41,3.9,5.359090909,692.6136364
15-Jul-10,7,15,2010,88,24.63,3.983333333,4.25,692.6666667
12-Aug-10,8,12,2010,91,24.65,6.753333333,7.42,692.6666667
1-May-13,5,1,2013,125,24.58,6.146511628,5.176744186,692.7209302
15-May-13,5,15,2013,94,24.52,5.133333333,5.233333333,692.7333333
5-Aug-11,8,5,2011,113,24.35,2.05,4.85,692.75
29-Jul-11,7,29,2011,115,24.31,1.9,4.935714286,692.7857143
3-Apr-13,4,3,2013,135,24.21,5.643209877,NA,692.8518519
27-Mar-13,3,27,2013,118,24.4,3.925581395,5.551162791,692.8837209
1-May-13,5,1,2013,124,24.58,5.881818182,4.845454545,692.9090909
19-Jul-13,7,19,2013,101,24.7,8.385416667,6.26875,692.9166667
17-Apr-13,4,17,2013,123,24.47,4.494,5.912,692.98
12-Aug-10,8,12,2010,92,24.6,3.864285714,7.285714286,693
12-Aug-10,8,12,2010,93,24.59,3.914285714,7.457142857,693
12-Aug-10,8,12,2010,94,24.59,4.333333333,7.366666667,693
12-Aug-10,8,12,2010,96,24.55,2.846341463,7.456097561,693
12-Aug-10,8,12,2010,97,24.54,2.946153846,7.392307692,693
8-Jul-11,7,8,2011,117,24.34,2.2,4.56,693
14-Jul-11,7,14,2011,131,24.37,2.166666667,NA,693
14-Jul-11,7,14,2011,132,24.36,2.114285714,NA,693
29-Jul-11,7,29,2011,137,24.24,1.7,5.21875,693
5-Aug-11,8,5,2011,112,24.36,2.1375,4.6875,693
5-Aug-11,8,5,2011,135,24.24,1.8,5.011111111,693
5-Aug-11,8,5,2011,140,24.24,1.79375,5.14375,693
5-Aug-11,8,5,2011,141,24.24,1.8,5.35,693
19-Aug-11,8,19,2011,109,24.4,2.3,4.870833333,693
19-Aug-11,8,19,2011,114,24.38,2.2,4.925,693
19-Aug-11,8,19,2011,119,24.35,2.1,4.9375,693
12-Jul-12,7,12,2012,87,24.75,6.65,3.9,693
12-Jul-12,7,12,2012,88,24.73,7.036923077,3.724615385,693
12-Jul-12,7,12,2012,89,24.73,7.2,3.6,693
19-Jul-12,7,19,2012,87,24.83,14.65,4.1,693
19-Jul-12,7,19,2012,88,24.75,6.72,3.52,693
23-Jul-12,7,23,2012,88,24.78,6.7,3.529166667,693
23-Jul-12,7,23,2012,89,24.76,6.9875,3.3375,693
3-Aug-12,8,3,2012,92,24.68,2.6,3.8375,693
3-Aug-12,8,3,2012,93,24.67,2.6,3.459090909,693
3-Aug-12,8,3,2012,98,24.6,2.595833333,3.45,693
10-Aug-12,8,10,2012,84,24.79,5.008196721,3.18852459,693
10-Aug-12,8,10,2012,85,24.79,5.2,3.36,693
15-Feb-13,2,15,2013,131,24.23,3,7.9,693
15-Feb-13,2,15,2013,141,24.2,3,7.4,693
23-Feb-13,2,23,2013,142,24.2,3.1,8.7,693
5-Mar-13,3,5,2013,124,24.39,3.9,5.325,693
5-Mar-13,3,5,2013,125,24.39,3.918918919,5.189189189,693
5-Mar-13,3,5,2013,130,24.36,4.060606061,5.003030303,693
5-Mar-13,3,5,2013,131,24.36,4.1,5.009090909,693
5-Mar-13,3,5,2013,135,24.34,4.2,5.5,693
5-Mar-13,3,5,2013,136,24.34,4.364150943,5.279245283,693
5-Mar-13,3,5,2013,141,24.3,4.7,5.5,693
5-Mar-13,3,5,2013,142,24.3,5.128813559,5.503389831,693
12-Mar-13,3,12,2013,119,24.35,3.852,5.482,693
12-Mar-13,3,12,2013,125,24.27,3.9,5.466666667,693
12-Mar-13,3,12,2013,126,24.27,3.946808511,6.110638298,693
12-Mar-13,3,12,2013,132,24.24,4,6,693
20-Mar-13,3,20,2013,121,24.29,4,6.4,693
20-Mar-13,3,20,2013,122,24.29,4,6.523255814,693
20-Mar-13,3,20,2013,123,24.29,4,6.625,693
20-Mar-13,3,20,2013,128,24.26,4.1,7.05,693
20-Mar-13,3,20,2013,129,24.26,4.129166667,7.010416667,693
27-Mar-13,3,27,2013,124,24.35,4,5.543478261,693
27-Mar-13,3,27,2013,125,24.35,4.085185185,5.996296296,693
27-Mar-13,3,27,2013,130,24.32,4.2,5.5,693
27-Mar-13,3,27,2013,131,24.32,4.22244898,5.681632653,693
27-Mar-13,3,27,2013,136,24.29,4.491525424,6.079661017,693
27-Mar-13,3,27,2013,141,24.27,5.165116279,6.3,693
27-Mar-13,3,27,2013,142,24.26,4.873333333,6.333333333,693
3-Apr-13,4,3,2013,107,24.39,3.8,5.4,693
3-Apr-13,4,3,2013,114,24.34,3.908695652,5.963043478,693
3-Apr-13,4,3,2013,115,24.34,3.9,5.70625,693
3-Apr-13,4,3,2013,119,24.33,4,6.35,693
3-Apr-13,4,3,2013,120,24.33,4.044444444,5.788888889,693
3-Apr-13,4,3,2013,126,24.26,4.2,6.646808511,693
10-Apr-13,4,10,2013,113,24.4,4,5.2,693
10-Apr-13,4,10,2013,114,24.4,4.077083333,5.375,693
10-Apr-13,4,10,2013,120,24.38,4,5.5,693
10-Apr-13,4,10,2013,121,24.38,4.081818182,5.431818182,693
10-Apr-13,4,10,2013,126,24.3,4.1,5.9,693
10-Apr-13,4,10,2013,127,24.3,4.167307692,5.923076923,693
10-Apr-13,4,10,2013,133,24.25,4.3,6.9,693
10-Apr-13,4,10,2013,139,24.24,6.1,6.9,693
17-Apr-13,4,17,2013,122,24.47,4.5,6.3,693
17-Apr-13,4,17,2013,128,24.36,4.2,5.75,693
17-Apr-13,4,17,2013,129,24.36,4.273684211,5.938596491,693
17-Apr-13,4,17,2013,133,24.34,4.613043478,6.056521739,693
17-Apr-13,4,17,2013,134,24.34,4.506122449,6.032653061,693
17-Apr-13,4,17,2013,137,24.33,6.16,6.346666667,693
17-Apr-13,4,17,2013,138,24.33,5.283505155,6.275257732,693
24-Apr-13,4,24,2013,107,24.51,3.9,5.5,693
24-Apr-13,4,24,2013,108,24.51,3.9,5.538181818,693
24-Apr-13,4,24,2013,109,24.5,4.4,5.4,693
24-Apr-13,4,24,2013,110,24.5,4.458333333,5.411111111,693
24-Apr-13,4,24,2013,114,24.38,3.9,5.4,693
24-Apr-13,4,24,2013,115,24.39,3.934,5.654,693
24-Apr-13,4,24,2013,116,24.38,4.752459016,5.416393443,693
24-Apr-13,4,24,2013,120,24.34,4,5.711538462,693
24-Apr-13,4,24,2013,121,24.33,6.233333333,5.927083333,693
24-Apr-13,4,24,2013,122,24.32,5.545945946,6.221621622,693
24-Apr-13,4,24,2013,124,24.3,4,6.4,693
24-Apr-13,4,24,2013,125,24.3,4.084313725,6.450980392,693
1-May-13,5,1,2013,126,24.52,5.72,5.38,693
8-May-13,5,8,2013,109,24.58,4.715384615,4.838461538,693
8-May-13,5,8,2013,113,24.51,4.3,4.8,693
8-May-13,5,8,2013,114,24.51,4.29245283,4.967924528,693
8-May-13,5,8,2013,118,24.49,4.2,5.3,693
8-May-13,5,8,2013,119,24.49,4.2,5.012962963,693
8-May-13,5,8,2013,123,24.46,4.2,4.9,693
8-May-13,5,8,2013,124,24.46,4.264150943,5.213207547,693
8-May-13,5,8,2013,128,24.41,4.3,5.2,693
8-May-13,5,8,2013,129,24.41,4.404081633,5.024489796,693
8-May-13,5,8,2013,133,24.39,4.5,5.2,693
8-May-13,5,8,2013,134,24.38,4.597916667,5.495833333,693
8-May-13,5,8,2013,135,24.38,4.7,5.466666667,693
15-May-13,5,15,2013,95,24.52,5.1,5.275,693
15-May-13,5,15,2013,97,24.47,4.667741935,5.393548387,693
15-May-13,5,15,2013,98,24.48,4.7,5.327272727,693
15-May-13,5,15,2013,102,24.32,4.272727273,5.736363636,693
15-May-13,5,15,2013,107,24.28,4.4,6.066666667,693
22-May-13,5,22,2013,111,24.55,5.2,5.031578947,693
